Name		O 1s	O 1s	O 1s	O 1s				Name		C 1s	C 1s	C 1s	C 1s				Name		Al 2p				
Position		532.06	530.94	533.62	535.80				Position		284.77	286.92	288.75	286.16				Position		74.63				
FWHM		1.73	1.73	1.73	1.73				FWHM		1.52	1.52	1.52	1.52				FWHM		1.59				
Area		20742.57	8347.78	1085.05	352.30				Area		11646.97	4987.10	443.23	2603.66				Area		2382.79				
Lineshape		GL(30)	GL(30)	GL(30)	GL(30)				Lineshape		GL(30)	GL(30)	GL(30)	GL(30)				Lineshape		GL(30)				

B.E.	Cycle 14:O 1s/43:CPS	O 1s/43:O 1s	O 1s/43:O 1s	O 1s/43:O 1s	O 1s/43:O 1s	Background	Envelope		B.E.	Cycle 14:C 1s/44:CPS	C 1s/44:C 1s	C 1s/44:C 1s	C 1s/44:C 1s	C 1s/44:C 1s	Background	Envelope		B.E.	Cycle 14:Al 2p/45:CPS	Al 2p/45:Al 2p	Background	Envelope		
5.380000e+002	1.211916e+003	1.211916e+003	1.211916e+003	1.211916e+003	1.215627e+003	1.211916e+003	1.215628e+003		2.950000e+002	7.598511e+002	7.598511e+002	7.598511e+002	7.598511e+002	7.598511e+002	7.598511e+002	7.598511e+002		8.100000e+001	1.377722e+002	1.377722e+002	1.377722e+002	1.377722e+002		
5.379000e+002	1.202112e+003	1.202112e+003	1.202112e+003	1.202113e+003	1.207208e+003	1.202112e+003	1.207209e+003		2.949000e+002	7.296881e+002	7.296881e+002	7.296881e+002	7.296881e+002	7.296881e+002	7.296881e+002	7.296881e+002		8.090000e+001	1.394472e+002	1.394472e+002	1.394472e+002	1.394472e+002		
5.378000e+002	1.215686e+003	1.215686e+003	1.215686e+003	1.215689e+003	1.222599e+003	1.215686e+003	1.222602e+003		2.948000e+002	7.746117e+002	7.746117e+002	7.746117e+002	7.746117e+002	7.746117e+002	7.746117e+002	7.746117e+002		8.080000e+001	1.541039e+002	1.541039e+002	1.541039e+002	1.541039e+002		
5.377000e+002	1.218703e+003	1.218703e+003	1.218703e+003	1.218707e+003	1.227967e+003	1.218703e+003	1.227971e+003		2.947000e+002	7.264793e+002	7.264793e+002	7.264793e+002	7.264793e+002	7.264793e+002	7.264793e+002	7.264793e+002		8.070000e+001	1.511725e+002	1.511725e+002	1.511725e+002	1.511725e+002		
5.376000e+002	1.209653e+003	1.209653e+003	1.209653e+003	1.209660e+003	1.221921e+003	1.209653e+003	1.221927e+003		2.946000e+002	7.592093e+002	7.592093e+002	7.592093e+002	7.592093e+002	7.592093e+002	7.592093e+002	7.592093e+002		8.060000e+001	1.654104e+002	1.654104e+002	1.654104e+002	1.654104e+002		
5.375000e+002	1.188537e+003	1.188537e+003	1.188537e+003	1.188548e+003	1.204628e+003	1.188537e+003	1.204639e+003		2.945000e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002		8.050000e+001	1.633166e+002	1.633166e+002	1.633166e+002	1.633166e+002		
5.374000e+002	1.153092e+003	1.153092e+003	1.153092e+003	1.153110e+003	1.173934e+003	1.153092e+003	1.173952e+003		2.944000e+002	7.540752e+002	7.540752e+002	7.540752e+002	7.540752e+002	7.540752e+002	7.540752e+002	7.540752e+002		8.040000e+001	1.436348e+002	1.436348e+002	1.436348e+002	1.436348e+002		
5.373000e+002	1.147059e+003	1.147059e+003	1.147059e+003	1.147089e+003	1.173716e+003	1.147059e+003	1.173745e+003		2.943000e+002	7.681941e+002	7.681941e+002	7.681941e+002	7.681941e+002	7.681941e+002	7.681941e+002	7.681941e+002		8.030000e+001	1.457286e+002	1.457286e+002	1.457286e+002	1.457286e+002		
5.372000e+002	1.220965e+003	1.145099e+003	1.145099e+003	1.145147e+003	1.178763e+003	1.145099e+003	1.178811e+003		2.942000e+002	7.868053e+002	7.868053e+002	7.868053e+002	7.868053e+002	7.868053e+002	7.868053e+002	7.868053e+002		8.020000e+001	1.415410e+002	1.415410e+002	1.415410e+002	1.415410e+002		
5.371000e+002	1.216440e+003	1.143134e+003	1.143133e+003	1.143210e+003	1.185137e+003	1.143133e+003	1.185214e+003		2.941000e+002	7.919394e+002	7.919394e+002	7.919394e+002	7.919394e+002	7.919394e+002	7.919394e+002	7.919394e+002		8.010000e+001	1.285595e+002	1.285595e+002	1.285595e+002	1.285595e+002		
5.370000e+002	1.202112e+003	1.141162e+003	1.141161e+003	1.141282e+003	1.192907e+003	1.141161e+003	1.193028e+003		2.940000e+002	7.739700e+002	7.739700e+002	7.739700e+002	7.739700e+002	7.739700e+002	7.739700e+002	7.739700e+002		8.000000e+001	1.411223e+002	1.411223e+002	1.411223e+002	1.411223e+002		
5.369000e+002	1.192308e+003	1.139184e+003	1.139183e+003	1.139372e+003	1.202057e+003	1.139183e+003	1.202247e+003		2.939000e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002	7.515082e+002		7.990000e+001	1.365159e+002	1.365159e+002	1.365159e+002	1.365159e+002		
5.368000e+002	1.208899e+003	1.137200e+003	1.137198e+003	1.137492e+003	1.212523e+003	1.137198e+003	1.212818e+003		2.938000e+002	7.560005e+002	7.560005e+002	7.560005e+002	7.560005e+002	7.560005e+002	7.560005e+002	7.560005e+002		7.980000e+001	1.469849e+002	1.469849e+002	1.469849e+002	1.469849e+002		
5.367000e+002	1.198341e+003	1.135211e+003	1.135207e+003	1.135656e+003	1.224152e+003	1.135207e+003	1.224604e+003		2.937000e+002	7.450905e+002	7.450905e+002	7.450905e+002	7.450905e+002	7.450905e+002	7.450905e+002	7.450905e+002		7.970000e+001	1.415410e+002	1.415410e+002	1.415410e+002	1.415410e+002		
5.366000e+002	1.247360e+003	1.133216e+003	1.133211e+003	1.133887e+003	1.236706e+003	1.133211e+003	1.237388e+003		2.936000e+002	7.534334e+002	7.534334e+002	7.534334e+002	7.534334e+002	7.534334e+002	7.534334e+002	7.534334e+002		7.960000e+001	1.331658e+002	1.331658e+002	1.331658e+002	1.331658e+002		
5.365000e+002	1.287330e+003	1.131219e+003	1.131209e+003	1.132220e+003	1.249743e+003	1.131209e+003	1.250764e+003		2.935000e+002	7.463740e+002	7.463740e+002	7.463740e+002	7.463740e+002	7.463740e+002	7.463740e+002	7.463740e+002		7.950000e+001	1.427973e+002	1.427973e+002	1.427973e+002	1.427973e+002		
5.364000e+002	1.248115e+003	1.129219e+003	1.129202e+003	1.130699e+003	1.262762e+003	1.129202e+003	1.264276e+003		2.934000e+002	7.085098e+002	7.085098e+002	7.085098e+002	7.085098e+002	7.085098e+002	7.085098e+002	7.085098e+002		7.940000e+001	1.436348e+002	1.436349e+002	1.436348e+002	1.436349e+002		
5.363000e+002	1.274510e+003	1.127219e+003	1.127189e+003	1.129380e+003	1.275164e+003	1.127189e+003	1.277384e+003		2.933000e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002	7.290463e+002		7.930000e+001	1.373534e+002	1.373535e+002	1.373534e+002	1.373535e+002		
5.362000e+002	1.275264e+003	1.125224e+003	1.125172e+003	1.128337e+003	1.286246e+003	1.125172e+003	1.289462e+003		2.932000e+002	6.898986e+002	6.898986e+002	6.898986e+002	6.898986e+002	6.898986e+002	6.898986e+002	6.898986e+002		7.920000e+001	1.373534e+002	1.373535e+002	1.373534e+002	1.373535e+002		
5.361000e+002	1.293363e+003	1.123238e+003	1.123150e+003	1.127669e+003	1.295295e+003	1.123150e+003	1.299901e+003		2.931000e+002	6.513926e+002	6.513926e+002	6.513926e+002	6.513926e+002	6.513926e+002	6.513926e+002	6.513926e+002		7.910000e+001	1.356784e+002	1.356785e+002	1.356784e+002	1.356785e+002		
5.360000e+002	1.293363e+003	1.121272e+003	1.121124e+003	1.127528e+003	1.301721e+003	1.121124e+003	1.308274e+003		2.930000e+002	6.565268e+002	6.565268e+002	6.565268e+002	6.565268e+002	6.565268e+002	6.565268e+002	6.565268e+002		7.900000e+001	1.461474e+002	1.461476e+002	1.461474e+002	1.461476e+002		
5.359000e+002	1.325038e+003	1.119340e+003	1.119094e+003	1.128057e+003	1.305021e+003	1.119093e+003	1.314232e+003		2.929000e+002	6.379155e+002	6.379155e+002	6.379155e+002	6.379156e+002	6.379155e+002	6.379155e+002	6.379156e+002		7.890000e+001	1.222781e+002	1.222784e+002	1.222781e+002	1.222784e+002		
5.358000e+002	1.306184e+003	1.117464e+003	1.117059e+003	1.129454e+003	1.304858e+003	1.117059e+003	1.317660e+003		2.928000e+002	6.424079e+002	6.424079e+002	6.424079e+002	6.424080e+002	6.424079e+002	6.424079e+002	6.424080e+002		7.880000e+001	1.360972e+002	1.360979e+002	1.360972e+002	1.360979e+002		
5.357000e+002	1.345400e+003	1.115679e+003	1.115021e+003	1.131957e+003	1.300950e+003	1.115020e+003	1.318547e+003		2.927000e+002	6.064690e+002	6.064690e+002	6.064690e+002	6.064692e+002	6.064690e+002	6.064690e+002	6.064692e+002		7.870000e+001	1.348409e+002	1.348422e+002	1.348409e+002	1.348422e+002		
5.356000e+002	1.324284e+003	1.114042e+003	1.112979e+003	1.135889e+003	1.293581e+003	1.112978e+003	1.317558e+003		2.926000e+002	6.116031e+002	6.116031e+002	6.116031e+002	6.116034e+002	6.116031e+002	6.116031e+002	6.116034e+002		7.860000e+001	1.411223e+002	1.411248e+002	1.411223e+002	1.411248e+002		
5.355000e+002	1.330317e+003	1.112629e+003	1.110934e+003	1.141594e+003	1.283084e+003	1.110932e+003	1.315445e+003		2.925000e+002	6.520344e+002	6.520344e+002	6.520344e+002	6.520350e+002	6.520344e+002	6.520344e+002	6.520350e+002		7.850000e+001	1.327471e+002	1.327517e+002	1.327471e+002	1.327517e+002		
5.354000e+002	1.311463e+003	1.111552e+003	1.108886e+003	1.149413e+003	1.269966e+003	1.108883e+003	1.313169e+003		2.924000e+002	6.270055e+002	6.270055e+002	6.270055e+002	6.270066e+002	6.270055e+002	6.270055e+002	6.270066e+002		7.840000e+001	1.381910e+002	1.381992e+002	1.381910e+002	1.381992e+002		
5.353000e+002	1.287330e+003	1.110976e+003	1.106836e+003	1.159752e+003	1.254815e+003	1.106830e+003	1.311890e+003		2.923000e+002	6.366320e+002	6.366320e+002	6.366320e+002	6.366341e+002	6.366320e+002	6.366320e+002	6.366341e+002		7.830000e+001	1.507538e+002	1.380183e+002	1.380037e+002	1.380183e+002		
5.352000e+002	1.322775e+003	1.111167e+003	1.104785e+003	1.173034e+003	1.238346e+003	1.104774e+003	1.313011e+003		2.922000e+002	6.193043e+002	6.193043e+002	6.193043e+002	6.193081e+002	6.193043e+002	6.193043e+002	6.193081e+002		7.820000e+001	1.453099e+002	1.378415e+002	1.378160e+002	1.378415e+002		
5.351000e+002	1.300151e+003	1.112470e+003	1.102734e+003	1.189844e+003	1.221261e+003	1.102715e+003	1.318165e+003		2.921000e+002	6.135284e+002	6.135284e+002	6.135284e+002	6.135350e+002	6.135284e+002	6.135284e+002	6.135350e+002		7.810000e+001	1.457286e+002	1.376719e+002	1.376280e+002	1.376719e+002		
5.350000e+002	1.269985e+003	1.115348e+003	1.100686e+003	1.210427e+003	1.204160e+003	1.100653e+003	1.328663e+003		2.920000e+002	6.250802e+002	6.250802e+002	6.250802e+002	6.250919e+002	6.250802e+002	6.250802e+002	6.250919e+002		7.800000e+001	1.453099e+002	1.375146e+002	1.374396e+002	1.375146e+002		
5.349000e+002	1.351433e+003	1.120451e+003	1.098643e+003	1.235087e+003	1.187544e+003	1.098587e+003	1.345963e+003		2.919000e+002	6.327814e+002	6.327814e+002	6.327814e+002	6.328016e+002	6.327814e+002	6.327814e+002	6.328016e+002		7.790000e+001	1.432161e+002	1.373763e+002	1.372509e+002	1.373763e+002		
5.348000e+002	1.390649e+003	1.128686e+003	1.096613e+003	1.264000e+003	1.171855e+003	1.096519e+003	1.371595e+003		2.918000e+002	6.109614e+002	6.109614e+002	6.109614e+002	6.109960e+002	6.109614e+002	6.109614e+002	6.109960e+002		7.780000e+001	1.423786e+002	1.372709e+002	1.370618e+002	1.372709e+002		
5.347000e+002	1.454751e+003	1.141428e+003	1.094604e+003	1.297257e+003	1.157333e+003	1.094450e+003	1.407273e+003		2.917000e+002	6.000513e+002	6.000513e+002	6.000513e+002	6.001096e+002	6.000513e+002	6.000513e+002	6.001096e+002		7.770000e+001	1.340034e+002	1.343449e+002	1.340034e+002	1.343449e+002		
5.346000e+002	1.457014e+003	1.160131e+003	1.092629e+003	1.334576e+003	1.144133e+003	1.092379e+003	1.454333e+003		2.916000e+002	6.006931e+002	6.006931e+002	6.006931e+002	6.007900e+002	6.006931e+002	6.006931e+002	6.007900e+002		7.760000e+001	1.436348e+002	1.344577e+002	1.339052e+002	1.344577e+002		
5.345000e+002	1.489442e+003	1.186829e+003	1.090709e+003	1.375289e+003	1.132317e+003	1.090306e+003	1.514224e+003		2.915000e+002	5.852907e+002	5.852907e+002	5.852907e+002	5.854492e+002	5.852907e+002	5.852907e+002	5.854492e+002		7.750000e+001	1.515913e+002	1.346885e+002	1.338069e+002	1.346885e+002		
5.344000e+002	1.612368e+003	1.224099e+003	1.088877e+003	1.418482e+003	1.121903e+003	1.088233e+003	1.588662e+003		2.914000e+002	5.814401e+002	5.814401e+002	5.814402e+002	5.816957e+002	5.814401e+002	5.814401e+002	5.816958e+002		7.740000e+001	1.453099e+002	1.350929e+002	1.337085e+002	1.350929e+002		
5.343000e+002	1.766968e+003	1.275679e+003	1.087177e+003	1.462886e+003	1.112822e+003	1.086160e+003	1.680084e+003		2.913000e+002	5.775895e+002	5.775895e+002	5.775896e+002	5.779962e+002	5.775895e+002	5.775895e+002	5.779963e+002		7.730000e+001	1.415410e+002	1.357671e+002	1.336100e+002	1.357671e+002		
5.342000e+002	1.830317e+003	1.345606e+003	1.085673e+003	1.506792e+003	1.104935e+003	1.084088e+003	1.790741e+003		2.912000e+002	5.461430e+002	5.461430e+002	5.461432e+002	5.467799e+002	5.461430e+002	5.461430e+002	5.467801e+002		7.720000e+001	1.499162e+002	1.368117e+002	1.335113e+002	1.368117e+002		
5.341000e+002	1.899698e+003	1.438495e+003	1.084458e+003	1.548241e+003	1.098113e+003	1.082019e+003	1.923252e+003		2.911000e+002	5.403671e+002	5.403671e+002	5.403675e+002	5.413526e+002	5.403671e+002	5.403671e+002	5.413530e+002		7.710000e+001	1.574539e+002	1.384180e+002	1.334125e+002	1.384180e+002		
5.340000e+002	2.029412e+003	1.560031e+003	1.083671e+003	1.585172e+003	1.092222e+003	1.079952e+003	2.081242e+003		2.910000e+002	5.653960e+002	5.653960e+002	5.653968e+002	5.668945e+002	5.653960e+002	5.653960e+002	5.668952e+002		7.700000e+001	1.457286e+002	1.407904e+002	1.333136e+002	1.407904e+002		
5.339000e+002	2.217195e+003	1.716992e+003	1.083511e+003	1.615534e+003	1.087154e+003	1.077888e+003	2.269527e+003		2.909000e+002	5.230394e+002	5.358613e+002	5.358628e+002	5.381154e+002	5.358613e+002	5.358613e+002	5.381170e+002		7.690000e+001	1.461474e+002	1.442328e+002	1.332146e+002	1.442328e+002		
5.338000e+002	2.472851e+003	1.918430e+003	1.084222e+003	1.637248e+003	1.082745e+003	1.075830e+003	2.495155e+003		2.908000e+002	5.191888e+002	5.358438e+002	5.358467e+002	5.391725e+002	5.358438e+002	5.358438e+002	5.391755e+002		7.680000e+001	1.716918e+002	1.491754e+002	1.331155e+002	1.491754e+002		
5.337000e+002	2.736802e+003	2.170822e+003	1.086149e+003	1.648790e+003	1.078877e+003	1.073779e+003	2.763300e+003		2.907000e+002	5.756642e+002	5.358019e+002	5.358075e+002	5.406682e+002	5.358019e+002	5.358019e+002	5.406738e+002		7.670000e+001	1.813233e+002	1.560394e+002	1.330165e+002	1.560394e+002		
5.336000e+002	3.091252e+003	2.482274e+003	1.089751e+003	1.649513e+003	1.075449e+003	1.071737e+003	3.081776e+003		2.906000e+002	5.705301e+002	5.357654e+002	5.357759e+002	5.427475e+002	5.357654e+002	5.357654e+002	5.427580e+002		7.660000e+001	1.767169e+002	1.656240e+002	1.329174e+002	1.656240e+002		
5.335000e+002	3.473605e+003	2.860650e+003	1.095755e+003	1.639247e+003	1.072382e+003	1.069707e+003	3.458913e+003		2.905000e+002	5.352330e+002	5.357648e+002	5.357842e+002	5.456749e+002	5.357649e+002	5.357648e+002	5.456943e+002		7.650000e+001	1.867672e+002	1.785472e+002	1.328185e+002	1.785472e+002		
5.334000e+002	3.938914e+003	3.315194e+003	1.104905e+003	1.618510e+003	1.069601e+003	1.067692e+003	3.905135e+003		2.904000e+002	5.410089e+002	5.357593e+002	5.357946e+002	5.495763e+002	5.357594e+002	5.357593e+002	5.496117e+002		7.640000e+001	2.127303e+002	1.958507e+002	1.327196e+002	1.958507e+002		
5.333000e+002	4.392157e+003	3.850502e+003	1.118211e+003	1.588098e+003	1.067041e+003	1.065694e+003	4.426769e+003		2.903000e+002	5.397253e+002	5.357551e+002	5.358185e+002	5.547743e+002	5.357554e+002	5.357551e+002	5.548380e+002		7.630000e+001	2.395310e+002	2.186375e+002	1.326210e+002	2.186375e+002		
5.332000e+002	5.024133e+003	4.467589e+003	1.136946e+003	1.550166e+003	1.064657e+003	1.063718e+003	5.028203e+003		2.902000e+002	5.615454e+002	5.357280e+002	5.358397e+002	5.614713e+002	5.357286e+002	5.357280e+002	5.615836e+002		7.620000e+001	2.558626e+002	2.479276e+002	1.325227e+002	2.479276e+002		
5.331000e+002	5.697587e+003	5.164875e+003	1.162833e+003	1.506701e+003	1.062414e+003	1.061769e+003	5.711517e+003		2.901000e+002	5.390836e+002	5.357245e+002	5.359195e+002	5.700667e+002	5.357256e+002	5.357245e+002	5.702627e+002		7.610000e+001	2.998325e+002	2.854864e+002	1.324248e+002	2.854864e+002		
5.330000e+002	6.568627e+003	5.936154e+003	1.197965e+003	1.459784e+003	1.060291e+003	1.059850e+003	6.474644e+003		2.900000e+002	5.455012e+002	5.357142e+002	5.360477e+002	5.807790e+002	5.357163e+002	5.357142e+002	5.811146e+002		7.600000e+001	3.412898e+002	3.320896e+002	1.323275e+002	3.320896e+002		
5.329000e+002	7.334842e+003	6.770190e+003	1.244408e+003	1.411435e+003	1.058266e+003	1.057968e+003	7.310395e+003		2.899000e+002	5.878578e+002	5.356594e+002	5.362255e+002	5.938497e+002	5.356633e+002	5.356594e+002	5.944197e+002		7.590000e+001	4.020101e+002	3.894180e+002	1.322310e+002	3.894180e+002		
5.328000e+002	8.217195e+003	7.644185e+003	1.304760e+003	1.363543e+003	1.056328e+003	1.056130e+003	8.200427e+003		2.898000e+002	6.430497e+002	5.355465e+002	5.364864e+002	6.094315e+002	5.355537e+002	5.355465e+002	6.103786e+002		7.580000e+001	4.811558e+002	4.582192e+002	1.321355e+002	4.582192e+002		
5.327000e+002	9.057315e+003	8.531481e+003	1.381925e+003	1.317589e+003	1.054471e+003	1.054340e+003	9.122445e+003		2.897000e+002	6.462585e+002	5.354301e+002	5.369811e+002	6.276005e+002	5.354434e+002	5.354301e+002	6.291648e+002		7.570000e+001	5.464824e+002	5.389692e+002	1.320414e+002	5.389692e+002		
5.326000e+002	1.002036e+004	9.399266e+003	1.479978e+003	1.274672e+003	1.052692e+003	1.052606e+003	1.004879e+004		2.896000e+002	6.700039e+002	5.352886e+002	5.377923e+002	6.482293e+002	5.353125e+002	5.352885e+002	6.507570e+002		7.560000e+001	6.197655e+002	6.320292e+002	1.319490e+002	6.320292e+002		
5.325000e+002	1.104676e+004	1.020741e+004	1.601620e+003	1.235541e+003	1.050990e+003	1.050935e+003	1.094276e+004		2.895000e+002	6.860480e+002	5.351300e+002	5.391418e+002	6.708834e+002	5.351729e+002	5.351300e+002	6.749380e+002		7.550000e+001	7.223618e+002	7.358524e+002	1.318585e+002	7.358524e+002		
5.324000e+002	1.169683e+004	1.091454e+004	1.749944e+003	1.200810e+003	1.049368e+003	1.049333e+003	1.176666e+004		2.894000e+002	7.251957e+002	5.349302e+002	5.412313e+002	6.949266e+002	5.350050e+002	5.349302e+002	7.013026e+002		7.540000e+001	8.450586e+002	8.490022e+002	1.317705e+002	8.490022e+002		
5.323000e+002	1.235822e+004	1.148339e+004	1.927810e+003	1.170439e+003	1.047827e+003	1.047805e+003	1.248605e+004		2.893000e+002	7.604929e+002	5.346931e+002	5.444892e+002	7.193716e+002	5.348231e+002	5.346930e+002	7.292980e+002		7.530000e+001	9.329983e+002	9.678766e+002	1.316855e+002	9.678766e+002		
5.322000e+002	1.311388e+004	1.188075e+004	2.138011e+003	1.144333e+003	1.046370e+003	1.046357e+003	1.307039e+004		2.892000e+002	7.438070e+002	5.344733e+002	5.494406e+002	7.430215e+002	5.346941e+002	5.344731e+002	7.582100e+002		7.520000e+001	1.061558e+003	1.088151e+003	1.316037e+002	1.088151e+003		
5.321000e+002	1.351885e+004	1.208103e+004	2.382077e+003	1.122253e+003	1.045001e+003	1.044993e+003	1.349539e+004		2.891000e+002	7.919394e+002	5.342027e+002	5.567873e+002	7.645004e+002	5.345752e+002	5.342024e+002	7.874583e+002		7.510000e+001	1.214405e+003	1.204193e+003	1.315258e+002	1.204193e+003		
5.320000e+002	1.373303e+004	1.206346e+004	2.658650e+003	1.103923e+003	1.043722e+003	1.043717e+003	1.373860e+004		2.890000e+002	8.009241e+002	5.339226e+002	5.674776e+002	7.821729e+002	5.345379e+002	5.339220e+002	8.163451e+002		7.500000e+001	1.285176e+003	1.310131e+003	1.314524e+002	1.310131e+003		
5.319000e+002	1.389593e+004	1.183753e+004	2.965310e+003	1.088925e+003	1.042533e+003	1.042530e+003	1.380671e+004		2.889000e+002	8.400719e+002	5.336013e+002	5.827513e+002	7.949360e+002	5.346080e+002	5.336000e+002	8.450965e+002		7.490000e+001	1.427973e+003	1.398398e+003	1.313838e+002	1.398398e+003		
5.318000e+002	1.371795e+004	1.141756e+004	3.297277e+003	1.076749e+003	1.041436e+003	1.041434e+003	1.370872e+004		2.888000e+002	8.567578e+002	5.332628e+002	6.042434e+002	8.014701e+002	5.348806e+002	5.332602e+002	8.740762e+002		7.480000e+001	1.482412e+003	1.464253e+003	1.313207e+002	1.464253e+003		
5.317000e+002	1.343891e+004	1.082908e+004	3.647450e+003	1.066979e+003	1.040428e+003	1.040427e+003	1.346265e+004		2.887000e+002	8.728020e+002	5.329082e+002	6.338306e+002	8.014806e+002	5.354761e+002	5.329032e+002	9.049859e+002		7.470000e+001	1.519682e+003	1.502048e+003	1.312632e+002	1.502048e+003		
5.316000e+002	1.308824e+004	1.010336e+004	4.004391e+003	1.059225e+003	1.039508e+003	1.039507e+003	1.308796e+004		2.886000e+002	9.292774e+002	5.324959e+002	6.740791e+002	7.946609e+002	5.365097e+002	5.324864e+002	9.402862e+002		7.460000e+001	1.527638e+003	1.509144e+003	1.312115e+002	1.509144e+003		
5.315000e+002	1.256335e+004	9.282526e+003	4.355006e+003	1.053188e+003	1.038673e+003	1.038673e+003	1.261337e+004		2.885000e+002	9.645745e+002	5.320500e+002	7.273965e+002	7.817399e+002	5.382332e+002	5.320321e+002	9.833232e+002		7.450000e+001	1.454355e+003	1.485609e+003	1.311657e+002	1.485609e+003		
5.314000e+002	1.212594e+004	8.408611e+003	4.684360e+003	1.048479e+003	1.037920e+003	1.037920e+003	1.206561e+004		2.884000e+002	1.055705e+003	5.315146e+002	7.974978e+002	7.635629e+002	5.409108e+002	5.314815e+002	1.039042e+003		7.440000e+001	1.430486e+003	1.431786e+003	1.311254e+002	1.431786e+003		
5.313000e+002	1.141403e+004	7.518730e+003	4.975628e+003	1.044835e+003	1.037245e+003	1.037245e+003	1.146470e+004		2.883000e+002	1.116031e+003	5.309279e+002	8.867998e+002	7.415344e+002	5.449778e+002	5.308668e+002	1.111639e+003		7.430000e+001	1.344640e+003	1.353301e+003	1.310906e+002	1.353301e+003		
5.312000e+002	1.082127e+004	6.645341e+003	5.211684e+003	1.042032e+003	1.036643e+003	1.036643e+003	1.082577e+004		2.882000e+002	1.205879e+003	5.302667e+002	9.999533e+002	7.170788e+002	5.510162e+002	5.301571e+002	1.207844e+003		7.420000e+001	1.252094e+003	1.254494e+003	1.310609e+002	1.254494e+003		
5.311000e+002	1.017722e+004	5.817003e+003	5.379996e+003	1.039898e+003	1.036111e+003	1.036111e+003	1.016468e+004		2.881000e+002	1.353485e+003	5.294875e+002	1.138260e+003	6.915566e+002	5.596020e+002	5.292914e+002	1.331032e+003		7.410000e+001	1.177136e+003	1.142344e+003	1.310358e+002	1.142344e+003		
5.310000e+002	9.478130e+003	5.051344e+003	5.470271e+003	1.038280e+003	1.035643e+003	1.035643e+003	9.488609e+003		2.880000e+002	1.517135e+003	5.285954e+002	1.305820e+003	6.661891e+002	5.717906e+002	5.282527e+002	1.487637e+003		7.400000e+001	1.020519e+003	1.023191e+003	1.310152e+002	1.023191e+003		
5.309000e+002	8.788839e+003	4.360251e+003	5.476731e+003	1.037049e+003	1.035235e+003	1.035235e+003	8.803562e+003		2.879000e+002	1.687845e+003	5.276280e+002	1.501722e+003	6.419984e+002	5.884575e+002	5.270334e+002	1.678706e+003		7.390000e+001	8.994975e+002	9.029451e+002	1.309983e+002	9.029451e+002		
5.308000e+002	8.168929e+003	3.749757e+003	5.395675e+003	1.036114e+003	1.034881e+003	1.034881e+003	8.111784e+003		2.878000e+002	1.897702e+003	5.266033e+002	1.726500e+003	6.195550e+002	6.112703e+002	5.255921e+002	1.907152e+003		7.380000e+001	7.663317e+002	7.864976e+002	1.309846e+002	7.864976e+002		
5.307000e+002	7.321267e+003	3.223107e+003	5.235145e+003	1.035406e+003	1.034579e+003	1.034579e+003	7.424500e+003		2.877000e+002	2.206392e+003	5.255259e+002	1.975320e+003	5.992940e+002	6.411911e+002	5.238248e+002	2.169857e+003		7.370000e+001	6.742044e+002	6.780334e+002	1.309736e+002	6.780334e+002		
5.306000e+002	6.752640e+003	2.776815e+003	5.005568e+003	1.034872e+003	1.034320e+003	1.034320e+003	6.748614e+003		2.876000e+002	2.495187e+003	5.245662e+002	2.242433e+003	5.812419e+002	6.805043e+002	5.217520e+002	2.463490e+003		7.360000e+001	5.871022e+002	5.796591e+002	1.309649e+002	5.796591e+002		
5.305000e+002	6.128959e+003	2.403808e+003	4.720304e+003	1.034466e+003	1.034102e+003	1.034102e+003	6.090372e+003		2.875000e+002	2.780131e+003	5.239709e+002	2.517518e+003	5.655600e+002	7.303678e+002	5.193773e+002	2.779285e+003		7.350000e+001	4.899497e+002	4.930303e+002	1.309580e+002	4.930303e+002		
5.304000e+002	5.522624e+003	2.096987e+003	4.394386e+003	1.034157e+003	1.033920e+003	1.033920e+003	5.457689e+003		2.874000e+002	3.049031e+003	5.241093e+002	2.787796e+003	5.519289e+002	7.930773e+002	5.167174e+002	3.106759e+003		7.340000e+001	4.007538e+002	4.186562e+002	1.309527e+002	4.186562e+002		
5.303000e+002	4.897436e+003	1.848593e+003	4.044350e+003	1.033922e+003	1.033770e+003	1.033770e+003	4.859324e+003		2.873000e+002	3.380182e+003	5.254176e+002	3.037582e+003	5.401732e+002	8.694619e+002	5.137066e+002	3.431515e+003		7.330000e+001	3.622278e+002	3.558420e+002	1.309486e+002	3.558420e+002		
5.302000e+002	4.315234e+003	1.652123e+003	3.686419e+003	1.033744e+003	1.033648e+003	1.033648e+003	4.304992e+003		2.872000e+002	3.754332e+003	5.286259e+002	3.250765e+003	5.298550e+002	9.608105e+002	5.102991e+002	3.739159e+003		7.320000e+001	2.948074e+002	3.044893e+002	1.309454e+002	3.044893e+002		
